대여일자,대여소번호,대여소명,대여구분코드,성별,연령대코드,이용건수,운동량,탄소량,이동거리(M),이용시간(분)
202504,744,744. 신목동역 2번 출구,정기권,,50대,124,9448.27,76.13,328091.52,2502
202504,744,744. 신목동역 2번 출구,정기권,,60대,39,1804.73,15.23,65652.77,430
202504,744,744. 신목동역 2번 출구,정기권,,70대이상,4,204.92,1.62,6999.34,43
202504,744,744. 신목동역 2번 출구,정기권,,기타,37,3135.54,27.76,126370.24,793
202504,744,744. 신목동역 2번 출구,정기권,F,20대,187,5470.04,56.1,241529.75,1853
202504,744,744. 신목동역 2번 출구,정기권,F,30대,171,6646.89,67.51,290894.92,2737
202504,744,744. 신목동역 2번 출구,정기권,F,40대,169,8213.23,80.45,346725.42,3570
202504,744,744. 신목동역 2번 출구,정기권,F,50대,148,5548.75,54.48,237169.52,1739
202504,744,744. 신목동역 2번 출구,정기권,F,60대,58,2134.54,21.36,92043.51,917
202504,744,744. 신목동역 2번 출구,정기권,F,70대이상,3,420.7,3.59,15490.7,86
202504,744,744. 신목동역 2번 출구,정기권,F,~10대,47,733.27,7.82,33787.94,220
202504,744,744. 신목동역 2번 출구,정기권,F,기타,76,2971.15,28.38,122331.0,1410
202504,744,744. 신목동역 2번 출구,정기권,M,20대,212,8393.38,68.89,296445.3,1939
202504,744,744. 신목동역 2번 출구,정기권,M,30대,298,26577.56,195.76,843383.64,4714
202504,744,744. 신목동역 2번 출구,정기권,M,40대,457,27616.12,209.28,901711.72,6272
202504,744,744. 신목동역 2번 출구,정기권,M,50대,250,17615.25,130.54,562286.92,3629
202504,744,744. 신목동역 2번 출구,정기권,M,60대,98,6646.09,57.15,246239.0,2245
202504,744,744. 신목동역 2번 출구,정기권,M,70대이상,37,2194.83,20.07,86490.08,704
202504,744,744. 신목동역 2번 출구,정기권,M,~10대,54,2969.06,23.09,99511.32,699
202504,744,744. 신목동역 2번 출구,정기권,M,기타,55,3141.87,25.95,111848.17,862
202504,745,745. 강서초등학교,일일권,,20대,8,388.02,3.27,14138.58,85
202504,745,745. 강서초등학교,일일권,,30대,5,345.15,2.6,11189.56,73
202504,745,745. 강서초등학교,일일권,,40대,1,5.06,0.49,2130.0,37
202504,745,745. 강서초등학교,일일권,,50대,3,169.97,1.68,7274.73,46
202504,745,745. 강서초등학교,일일권,,~10대,1,37.54,0.44,1895.86,12
202504,745,745. 강서초등학교,일일권,,기타,2,64.82,0.63,2728.22,78
202504,745,745. 강서초등학교,일일권,F,20대,5,290.91,2.56,11071.44,101
202504,745,745. 강서초등학교,일일권,F,30대,4,218.11,2.43,10477.17,157
202504,745,745. 강서초등학교,일일권,F,40대,12,604.33,5.98,25748.55,412
202504,745,745. 강서초등학교,일일권,F,50대,17,1638.55,16.85,72592.01,707
202504,745,745. 강서초등학교,일일권,F,~10대,4,136.91,1.48,6365.07,131
202504,745,745. 강서초등학교,일일권,F,기타,6,151.55,1.67,7153.22,62
202504,745,745. 강서초등학교,일일권,M,20대,12,693.42,5.78,24926.94,231
202504,745,745. 강서초등학교,일일권,M,30대,1,324.69,2.57,11080.0,90
202504,745,745. 강서초등학교,일일권,M,40대,4,248.2,1.8,14089.23,144
202504,745,745. 강서초등학교,일일권,M,~10대,6,241.41,2.13,9179.99,71
202504,745,745. 강서초등학교,일일권,M,기타,9,1009.31,9.16,39477.09,256
202504,745,745. 강서초등학교,일일권(비회원),,기타,1,25.47,0.23,989.67,11
202504,745,745. 강서초등학교,정기권,,20대,51,2092.73,16.85,73236.13,462
202504,745,745. 강서초등학교,정기권,,30대,8,802.02,5.72,24656.63,360
202504,745,745. 강서초등학교,정기권,,40대,39,2400.96,20.72,89302.6,517
202504,745,745. 강서초등학교,정기권,,50대,62,5363.92,53.12,229030.7,1144
202504,745,745. 강서초등학교,정기권,,60대,22,268.62,2.78,12015.06,176
202504,745,745. 강서초등학교,정기권,,~10대,3,197.23,1.73,7433.68,457
202504,745,745. 강서초등학교,정기권,,기타,2,119.88,1.17,5045.57,32
202504,745,745. 강서초등학교,정기권,F,20대,55,3988.13,30.14,129922.06,936
202504,745,745. 강서초등학교,정기권,F,30대,16,437.97,4.29,18495.93,152
202504,745,745. 강서초등학교,정기권,F,40대,76,4425.02,45.75,199813.05,1259
202504,745,745. 강서초등학교,정기권,F,50대,57,4646.42,45.04,193980.27,1826
202504,745,745. 강서초등학교,정기권,F,60대,2,17.63,0.17,741.77,14
202504,745,745. 강서초등학교,정기권,F,70대이상,1,56.12,0.51,2180.2,15
202504,745,745. 강서초등학교,정기권,F,~10대,17,775.87,6.6,28382.77,178
202504,745,745. 강서초등학교,정기권,F,기타,21,1037.03,10.82,46700.96,335
202504,745,745. 강서초등학교,정기권,M,20대,14,779.32,6.95,29861.47,246
202504,745,745. 강서초등학교,정기권,M,30대,90,4925.4,40.86,176136.49,1304
202504,745,745. 강서초등학교,정기권,M,40대,41,3444.14,22.62,99652.58,1190
202504,745,745. 강서초등학교,정기권,M,50대,113,4249.3,35.32,152363.2,1310
202504,745,745. 강서초등학교,정기권,M,60대,5,297.13,2.26,9784.13,67
202504,745,745. 강서초등학교,정기권,M,70대이상,3,122.29,1.06,4579.95,53
202504,745,745. 강서초등학교,정기권,M,~10대,41,1483.7,13.01,56128.56,382
202504,745,745. 강서초등학교,정기권,M,기타,23,1385.55,13.15,56506.74,327
202504,746,746. 목동2단지 상가,일일권,,20대,37,2400.95,21.16,91161.02,771
202504,746,746. 목동2단지 상가,일일권,,30대,8,297.44,2.71,11675.44,81
202504,746,746. 목동2단지 상가,일일권,,40대,10,648.15,6.26,26986.71,570
202504,746,746. 목동2단지 상가,일일권,,50대,6,633.18,5.3,22831.77,132
202504,746,746. 목동2단지 상가,일일권,,60대,1,30.94,0.29,1240.0,8
202504,746,746. 목동2단지 상가,일일권,,~10대,1,37.32,0.34,1450.0,13
202504,746,746. 목동2단지 상가,일일권,,기타,18,1632.91,15.2,65528.35,571
202504,746,746. 목동2단지 상가,일일권,F,20대,34,2513.02,25.09,108270.36,948
202504,746,746. 목동2단지 상가,일일권,F,30대,35,2622.09,24.99,107675.43,984
202504,746,746. 목동2단지 상가,일일권,F,40대,41,2388.88,23.95,103231.47,1355
202504,746,746. 목동2단지 상가,일일권,F,50대,13,1067.88,10.52,45333.99,527
202504,746,746. 목동2단지 상가,일일권,F,70대이상,1,38.73,0.34,1482.06,13
202504,746,746. 목동2단지 상가,일일권,F,~10대,60,2673.28,27.14,120322.14,1262
202504,746,746. 목동2단지 상가,일일권,F,기타,14,702.94,7.13,30704.33,306
202504,746,746. 목동2단지 상가,일일권,M,20대,67,4791.3,39.9,173982.29,1274
202504,746,746. 목동2단지 상가,일일권,M,30대,18,1070.52,8.08,34827.01,451
202504,746,746. 목동2단지 상가,일일권,M,40대,38,3401.32,27.7,119422.47,1335
202504,746,746. 목동2단지 상가,일일권,M,50대,16,1464.29,11.49,49458.73,331
202504,746,746. 목동2단지 상가,일일권,M,60대,8,482.18,4.08,19787.62,140
202504,746,746. 목동2단지 상가,일일권,M,70대이상,1,134.19,1.31,5647.81,48
202504,746,746. 목동2단지 상가,일일권,M,~10대,146,7355.68,66.35,290141.48,2411
202504,746,746. 목동2단지 상가,일일권,M,기타,9,807.39,5.95,25644.43,258
202504,746,746. 목동2단지 상가,일일권(비회원),,기타,25,1462.56,13.18,59458.62,617
202504,746,746. 목동2단지 상가,정기권,,20대,181,6962.72,63.55,273976.45,3346
202504,746,746. 목동2단지 상가,정기권,,30대,110,5682.51,48.64,209733.22,3382
202504,746,746. 목동2단지 상가,정기권,,40대,124,6089.76,51.78,223389.21,2435
202504,746,746. 목동2단지 상가,정기권,,50대,68,3284.14,30.07,129683.75,1260
202504,746,746. 목동2단지 상가,정기권,,60대,26,893.72,7.99,34411.6,780
202504,746,746. 목동2단지 상가,정기권,,70대이상,1,52.72,0.48,2048.19,17
202504,746,746. 목동2단지 상가,정기권,,~10대,1,14.94,0.23,992.95,32
202504,746,746. 목동2단지 상가,정기권,,기타,27,1606.74,14.94,64350.44,553
202504,746,746. 목동2단지 상가,정기권,F,20대,180,6861.59,69.55,301230.74,2481
202504,746,746. 목동2단지 상가,정기권,F,30대,92,4070.94,39.43,172767.73,1930
202504,746,746. 목동2단지 상가,정기권,F,40대,380,13487.59,135.6,586017.47,8621
202504,746,746. 목동2단지 상가,정기권,F,50대,136,6028.24,61.96,267130.98,2133
202504,746,746. 목동2단지 상가,정기권,F,60대,51,5557.9,50.58,217932.95,1583
202504,746,746. 목동2단지 상가,정기권,F,70대이상,1,32.65,0.32,1374.06,12
202504,746,746. 목동2단지 상가,정기권,F,~10대,343,9692.95,98.52,428190.08,3143
202504,746,746. 목동2단지 상가,정기권,F,기타,78,3229.95,30.28,130406.12,2910
202504,746,746. 목동2단지 상가,정기권,M,20대,204,8615.23,74.24,321531.65,2600
202504,746,746. 목동2단지 상가,정기권,M,30대,177,7922.46,63.41,273688.64,3076
202504,746,746. 목동2단지 상가,정기권,M,40대,219,11923.56,95.65,415803.08,4926
202504,746,746. 목동2단지 상가,정기권,M,50대,213,15063.38,121.94,525389.75,4289
202504,746,746. 목동2단지 상가,정기권,M,60대,79,7379.02,63.7,274791.32,2508
202504,746,746. 목동2단지 상가,정기권,M,70대이상,5,271.84,2.7,11590.44,84
202504,746,746. 목동2단지 상가,정기권,M,~10대,540,25254.15,222.93,974166.12,8060
202504,746,746. 목동2단지 상가,정기권,M,기타,65,3103.33,26.6,114942.76,1240
202504,747,747. 목동3단지 상가,일일권,,20대,21,1088.33,9.99,43077.2,371
202504,747,747. 목동3단지 상가,일일권,,30대,13,788.9,7.13,30711.0,353
202504,747,747. 목동3단지 상가,일일권,,40대,10,613.2,5.22,22512.41,352
202504,747,747. 목동3단지 상가,일일권,,50대,3,421.42,3.53,15202.77,106
202504,747,747. 목동3단지 상가,일일권,,기타,9,1397.86,12.92,55716.45,505
202504,747,747. 목동3단지 상가,일일권,F,20대,28,1875.02,18.79,87237.97,1472
202504,747,747. 목동3단지 상가,일일권,F,30대,35,1418.5,14.06,60461.32,912
202504,747,747. 목동3단지 상가,일일권,F,40대,42,2142.22,20.51,88462.89,1334
202504,747,747. 목동3단지 상가,일일권,F,50대,5,311.95,3.02,13036.78,154
202504,747,747. 목동3단지 상가,일일권,F,60대,1,31.4,0.28,1220.0,15
202504,747,747. 목동3단지 상가,일일권,F,~10대,10,309.61,3.39,14590.04,227
202504,747,747. 목동3단지 상가,일일권,F,기타,6,668.9,6.72,28988.84,220
202504,747,747. 목동3단지 상가,일일권,M,20대,35,1925.14,16.67,73886.11,578
202504,747,747. 목동3단지 상가,일일권,M,30대,24,1342.08,12.39,53382.54,762
202504,747,747. 목동3단지 상가,일일권,M,40대,34,3003.91,23.54,101391.29,1308
202504,747,747. 목동3단지 상가,일일권,M,50대,8,459.37,4.11,17709.36,320
202504,747,747. 목동3단지 상가,일일권,M,60대,7,575.21,5.41,23318.77,132
202504,747,747. 목동3단지 상가,일일권,M,70대이상,2,157.45,1.54,6626.89,57
202504,747,747. 목동3단지 상가,일일권,M,~10대,22,1249.67,10.31,44523.21,384
202504,747,747. 목동3단지 상가,일일권,M,기타,10,1183.17,9.26,39910.73,272
202504,747,747. 목동3단지 상가,일일권(비회원),,기타,7,497.73,4.49,19337.46,162
202504,747,747. 목동3단지 상가,정기권,,20대,131,4739.88,44.14,195227.04,3787
202504,747,747. 목동3단지 상가,정기권,,30대,84,6484.31,49.27,212368.25,2010
202504,747,747. 목동3단지 상가,정기권,,40대,116,6153.11,50.85,218880.58,2464
202504,747,747. 목동3단지 상가,정기권,,50대,76,7981.03,61.02,262995.56,3048
202504,747,747. 목동3단지 상가,정기권,,60대,21,1234.72,12.41,53546.29,414
202504,747,747. 목동3단지 상가,정기권,,70대이상,1,18.16,0.16,705.6,7
202504,747,747. 목동3단지 상가,정기권,,기타,13,739.83,6.65,28653.59,197
202504,747,747. 목동3단지 상가,정기권,F,20대,67,1959.83,19.96,86065.59,974
202504,747,747. 목동3단지 상가,정기권,F,30대,75,3391.34,33.59,144859.85,1921
202504,747,747. 목동3단지 상가,정기권,F,40대,319,10191.2,103.13,444840.5,8534
202504,747,747. 목동3단지 상가,정기권,F,50대,128,4489.4,44.77,192970.94,2548
202504,747,747. 목동3단지 상가,정기권,F,60대,32,1257.59,12.17,52447.79,1260
202504,747,747. 목동3단지 상가,정기권,F,~10대,94,1861.95,20.47,88308.79,836
202504,747,747. 목동3단지 상가,정기권,F,기타,35,1682.4,16.09,69333.55,962
202504,747,747. 목동3단지 상가,정기권,M,20대,223,7256.41,61.58,265331.38,3028
202504,747,747. 목동3단지 상가,정기권,M,30대,99,4801.56,38.79,167222.63,2286
202504,747,747. 목동3단지 상가,정기권,M,40대,276,18731.83,146.29,633459.79,6193
202504,747,747. 목동3단지 상가,정기권,M,50대,124,7148.26,55.72,240326.8,2211
202504,747,747. 목동3단지 상가,정기권,M,60대,39,2902.46,23.9,104288.43,844
202504,747,747. 목동3단지 상가,정기권,M,70대이상,5,178.11,1.61,6941.93,47
202504,747,747. 목동3단지 상가,정기권,M,~10대,128,6055.75,52.77,227391.93,2893
202504,747,747. 목동3단지 상가,정기권,M,기타,52,3668.37,30.63,132134.7,1126
202504,748,748. 목동운동장,일일권,,20대,15,592.43,5.18,22379.15,188
202504,748,748. 목동운동장,일일권,,30대,4,399.34,3.87,16682.34,173
202504,748,748. 목동운동장,일일권,,40대,3,304.28,2.73,11758.9,97
202504,748,748. 목동운동장,일일권,,~10대,1,51.48,0.46,2000.0,46
202504,748,748. 목동운동장,일일권,,기타,1,228.57,2.06,8879.96,111
202504,748,748. 목동운동장,일일권,F,20대,17,1035.99,9.97,43025.27,514
202504,748,748. 목동운동장,일일권,F,30대,7,1094.52,10.03,43175.93,341
202504,748,748. 목동운동장,일일권,F,40대,13,865.91,8.75,37776.69,327
202504,748,748. 목동운동장,일일권,F,50대,2,112.5,1.01,4370.87,87
202504,748,748. 목동운동장,일일권,F,~10대,1,46.76,0.42,1816.76,34
202504,748,748. 목동운동장,일일권,M,20대,14,521.23,4.6,19865.49,268
202504,748,748. 목동운동장,일일권,M,30대,4,386.25,3.26,14044.8,128
202504,748,748. 목동운동장,일일권,M,40대,9,548.99,4.28,18487.03,133
202504,748,748. 목동운동장,일일권,M,50대,2,600.44,5,21587.9,142
202504,748,748. 목동운동장,일일권,M,~10대,10,2183.79,22.84,98454.76,458
202504,748,748. 목동운동장,일일권,M,기타,5,768.53,5.76,24854.08,265
202504,748,748. 목동운동장,일일권(비회원),,기타,14,1250,11.25,48562.42,435
202504,748,748. 목동운동장,정기권,,20대,28,1416.51,13.46,58120.58,614
202504,748,748. 목동운동장,정기권,,30대,23,1923.19,15.71,67723.49,381
202504,748,748. 목동운동장,정기권,,40대,43,4909.03,39.03,168132.94,1074
202504,748,748. 목동운동장,정기권,,50대,3,166.35,1.48,6365.94,48
202504,748,748. 목동운동장,정기권,,60대,15,536.42,5.02,21563.83,181
202504,748,748. 목동운동장,정기권,F,20대,60,2141.4,21.84,94141.9,845
202504,748,748. 목동운동장,정기권,F,30대,95,2984.31,28.68,130362.84,1277
202504,748,748. 목동운동장,정기권,F,40대,29,1390.49,15.63,67374.63,596
202504,748,748. 목동운동장,정기권,F,50대,7,511.49,4.68,20169.14,199
202504,748,748. 목동운동장,정기권,F,~10대,8,233.45,3.05,13145.47,205
202504,748,748. 목동운동장,정기권,F,기타,4,52.34,0.63,2697.11,16
202504,748,748. 목동운동장,정기권,M,20대,36,1947.81,17.03,73433.9,478
202504,748,748. 목동운동장,정기권,M,30대,45,3455.29,27.38,119583.25,619
202504,748,748. 목동운동장,정기권,M,40대,39,4398.59,34.81,150042.48,1430
202504,748,748. 목동운동장,정기권,M,50대,10,1159.67,10.81,46611.74,354
202504,748,748. 목동운동장,정기권,M,60대,2,17.93,0.18,767.45,11
202504,748,748. 목동운동장,정기권,M,~10대,17,164.51,1.6,6979.04,95
202504,748,748. 목동운동장,정기권,M,기타,2,82.94,0.79,3417.27,34
202504,749,749. 이대목동병원보도육교,일일권,,20대,26,3112.68,29.79,128402.16,1019
202504,749,749. 이대목동병원보도육교,일일권,,30대,25,2480.53,21.18,91295.94,727
202504,749,749. 이대목동병원보도육교,일일권,,40대,10,2214.68,17.31,76233.9,488
202504,749,749. 이대목동병원보도육교,일일권,,50대,5,410.89,3.36,14474.83,132
202504,749,749. 이대목동병원보도육교,일일권,,~10대,12,1351.55,14.38,61929.48,338
202504,749,749. 이대목동병원보도육교,일일권,,기타,6,1496.06,13.9,59895.75,396
202504,749,749. 이대목동병원보도육교,일일권,F,20대,41,4038.3,39.8,182207.36,1458
202504,749,749. 이대목동병원보도육교,일일권,F,30대,39,2984.21,30.57,131779.17,949
202504,749,749. 이대목동병원보도육교,일일권,F,40대,13,855.72,9.19,43081.54,397
202504,749,749. 이대목동병원보도육교,일일권,F,50대,5,530.29,5.19,22421.77,181
202504,749,749. 이대목동병원보도육교,일일권,F,~10대,4,302.3,2.96,12746.61,140
202504,749,749. 이대목동병원보도육교,일일권,F,기타,2,92.65,0.97,4160.69,37
202504,749,749. 이대목동병원보도육교,일일권,M,20대,19,2520.59,21.68,98946.62,700
202504,749,749. 이대목동병원보도육교,일일권,M,30대,21,1578.57,12.32,53177.88,518
202504,749,749. 이대목동병원보도육교,일일권,M,40대,10,1260.97,9.98,43011.58,329
202504,749,749. 이대목동병원보도육교,일일권,M,50대,5,686.03,5.58,24026.89,173
202504,749,749. 이대목동병원보도육교,일일권,M,60대,3,424.08,3.63,15601.83,91
202504,749,749. 이대목동병원보도육교,일일권,M,~10대,40,3000.15,28.75,123886.28,1017
202504,749,749. 이대목동병원보도육교,일일권,M,기타,7,1207.27,9.8,42275.71,312
202504,749,749. 이대목동병원보도육교,일일권(비회원),,기타,15,1883.54,16.97,73175.31,532
202504,749,749. 이대목동병원보도육교,정기권,,20대,94,7798.53,72.99,314784.91,2144
202504,749,749. 이대목동병원보도육교,정기권,,30대,152,9739.28,86.76,376134.3,3061
202504,749,749. 이대목동병원보도육교,정기권,,40대,40,3048.49,26.75,115248.39,937
202504,749,749. 이대목동병원보도육교,정기권,,50대,31,3699.81,28.54,123110.82,697
202504,749,749. 이대목동병원보도육교,정기권,,60대,4,575.47,5.19,22357.19,216
202504,749,749. 이대목동병원보도육교,정기권,,기타,1,70.88,0.64,2753.6,24
202504,749,749. 이대목동병원보도육교,정기권,F,20대,189,10263.25,105.9,456238.06,3028
202504,749,749. 이대목동병원보도육교,정기권,F,30대,130,8236.7,81.38,350866.9,2606
202504,749,749. 이대목동병원보도육교,정기권,F,40대,76,5301.41,50.54,218112.34,1739
202504,749,749. 이대목동병원보도육교,정기권,F,50대,34,3177.72,29.91,128983.4,1191
202504,749,749. 이대목동병원보도육교,정기권,F,60대,6,181.14,1.9,8245.83,57
202504,749,749. 이대목동병원보도육교,정기권,F,~10대,22,759.56,7.21,31072.33,198
202504,749,749. 이대목동병원보도육교,정기권,F,기타,14,714.42,7.74,33329.13,192
202504,749,749. 이대목동병원보도육교,정기권,M,20대,135,10733.09,90.06,392734.54,2744
